id,x,y,group
29,8,1,0
29,9,-1,0
29,10,3,0
29,11,0,0
29,12,2,0
29,13,0,0
29,14,1,0
29,15,1,0
29,18,1,0
29,19,1,0
29,20,0,0
30,3,3,0
30,4,2,0
30,5,2,0
30,6,3,0
30,14,2,0
30,2,4,0
30,7,1,0
30,8,2,0
30,9,1,0
30,10,0,0
30,11,2,0
30,12,4,0
30,13,4,0
30,15,2,0
30,17,2,0
30,18,4,0
30,19,1,0
30,20,1,0
30,21,1,0
31,10,3,0
31,9,4,0
31,12,3,0
31,17,2,0
31,1,1,0
31,19,1,0
31,4,3,0
31,6,1,0
31,2,2,0
31,3,3,0
31,7,1,0
31,8,1,0
31,13,7,0
31,14,3,0
31,16,3,0
31,18,2,0
31,20,1,0
31,21,3,0
32,3,0,0
32,1,3,0
32,2,1,0
32,4,-1,0
32,5,1,0
32,6,2,0
32,7,3,0
32,8,2,0
32,9,0,0
32,10,1,0
32,11,0,0
32,12,0,0
32,13,0,0
32,14,0,0
32,15,4,0
32,16,2,0
32,17,2,0
32,18,0,0
32,19,2,0
32,20,2,0
32,21,0,0
33,9,2,0
33,12,2,0
33,1,4,0
33,2,1,0
33,3,4,0
33,4,4,0
33,5,1,0
33,6,2,0
33,7,2,0
33,8,3,0
33,10,0,0
33,11,2,0
33,13,2,0
33,14,2,0
33,15,4,0
33,17,2,0
33,18,0,0
33,19,2,0
33,20,2,0
33,21,5,0
34,12,1,1
34,13,3,1
34,1,1,1
34,2,0,1
34,3,3,1
34,4,0,1
34,5,2,1
34,6,0,1
34,7,2,1
34,8,3,1
34,9,1,1
34,10,2,1
34,11,2,1
34,15,0,1
34,16,0,1
34,17,1,1
34,18,3,1
34,19,-1,1
34,21,1,1
34,14,0,1
35,1,1,0
35,2,3,0
35,3,2,0
35,4,1,0
35,5,0,0
35,6,1,0
35,7,3,0
35,8,2,0
35,9,1,0
35,10,2,0
35,11,2,0
35,12,2,0
35,13,2,0
35,14,0,0
35,15,-2,0
35,16,1,0
35,17,2,0
35,18,3,0
35,19,0,0
35,20,-1,0
35,21,0,0
36,8,1,0
36,9,3,0
36,10,2,0
36,17,1,0
36,1,4,0
36,5,1,0
36,6,1,0
36,16,1,0
36,20,2,0
36,12,4,0
36,18,4,0
36,2,2,0
36,13,1,0
36,3,4,0
36,7,3,0
36,11,2,0
36,14,3,0
36,15,4,0
36,21,2,0
36,19,2,0
36,4,4,0
37,16,2,0
37,20,0,0
37,1,3,0
37,2,5,0
37,3,2,0
37,4,4,0
37,6,1,0
37,7,1,0
37,8,3,0
37,9,2,0
37,10,4,0
37,11,3,0
37,12,2,0
37,13,3,0
37,14,2,0
37,15,4,0
37,17,2,0
37,18,2,0
37,19,2,0
37,21,4,0
38,6,3,1
38,14,3,1
38,20,4,1
38,1,2,1
38,2,3,1
38,4,3,1
38,10,4,1
38,18,5,1
38,7,5,1
38,8,5,1
38,9,3,1
38,11,6,1
38,15,5,1
38,19,5,1
38,5,4,1
38,12,5,1
38,3,4,1
38,16,4,1
39,7,3,1
39,11,2,1
39,16,4,1
39,18,1,1
39,19,1,1
39,20,2,1
39,1,3,1
39,5,0,1
39,14,4,1
39,15,3,1
39,4,3,1
39,2,3,1
39,10,4,1
39,3,3,1
39,12,4,1
39,17,3,1
39,21,1,1
39,6,3,1
39,8,5,1
40,1,7,0
40,2,4,0
40,12,4,0
40,21,3,0
40,4,4,0
40,5,6,0
40,8,5,0
40,14,5,0
40,3,5,0
41,4,1,1
41,5,2,1
41,8,2,1
41,11,2,1
41,12,2,1
41,13,2,1
41,18,1,1
41,14,2,1
41,16,4,1
41,20,2,1
41,6,2,1
41,1,1,1
41,9,4,1
41,21,3,1
41,15,4,1
41,17,2,1
41,2,2,1
41,3,3,1
41,10,2,1
41,19,0,1
42,2,4,0
42,6,1,0
42,10,4,0
42,12,1,0
42,4,1,0
42,1,2,0
42,5,1,0
42,9,2,0
42,11,1,0
42,13,2,0
42,14,3,0
42,15,3,0
42,16,0,0
42,17,2,0
42,19,4,0
42,20,5,0
42,3,2,0
42,7,5,0
43,3,1,0
43,4,2,0
43,9,2,0
43,10,1,0
43,12,1,0
43,13,2,0
43,17,2,0
43,18,1,0
43,19,1,0
43,20,1,0
43,21,3,0
43,6,3,0
43,1,2,0
43,5,3,0
43,7,3,0
43,11,3,0
43,14,3,0
43,15,1,0
43,16,1,0
43,2,2,0
43,8,2,0
44,2,1,1
44,3,2,1
44,4,2,1
44,5,2,1
44,6,1,1
44,7,2,1
44,8,3,1
44,9,2,1
44,10,1,1
44,11,3,1
44,12,0,1
44,14,2,1
44,15,3,1
44,16,5,1
44,17,1,1
44,18,1,1
44,19,5,1
44,20,2,1
44,21,2,1
44,1,2,1
45,1,1,1
45,3,2,1
45,4,5,1
45,5,3,1
45,7,2,1
45,8,0,1
45,9,1,1
45,11,2,1
45,14,1,1
45,15,2,1
45,19,3,1
45,21,2,1
45,6,1,1
45,20,2,1
45,2,2,1
45,13,3,1
45,17,2,1
45,12,1,1
45,16,1,1
45,10,5,1
45,18,3,1
46,1,3,0
46,2,0,0
46,3,0,0
46,4,1,0
46,5,2,0
46,6,1,0
46,7,3,0
46,8,2,0
46,9,1,0
46,10,3,0
46,11,2,0
46,12,2,0
46,13,1,0
46,14,1,0
46,15,0,0
46,16,0,0
46,17,1,0
46,18,1,0
46,19,3,0
46,20,2,0
46,21,1,0
47,4,4,1
47,18,1,1
47,6,2,1
47,8,3,1
47,13,0,1
47,19,3,1
47,12,1,1
47,17,0,1
47,20,1,1
47,21,1,1
47,2,2,1
47,3,3,1
47,5,1,1
47,11,1,1
47,7,1,1
47,10,1,1
47,15,2,1
47,16,4,1
47,9,2,1
47,1,3,1
47,14,4,1
48,20,3,1
48,1,2,1
48,2,2,1
48,3,2,1
48,4,3,1
48,5,2,1
48,6,3,1
48,7,1,1
48,8,3,1
48,10,2,1
48,12,0,1
48,13,0,1
48,14,2,1
48,16,1,1
48,17,3,1
48,18,2,1
48,19,1,1
48,21,1,1
48,9,0,1
48,11,3,1
48,15,-2,1
49,1,4,1
49,2,3,1
49,7,3,1
49,10,2,1
49,12,3,1
49,17,2,1
49,3,3,1
49,6,2,1
49,8,3,1
49,9,0,1
49,4,2,1
49,5,1,1
49,11,0,1
49,19,4,1
49,21,2,1
49,13,3,1
49,14,3,1
49,18,1,1
49,20,2,1
50,1,3,0
50,3,3,0
50,5,3,0
50,6,3,0
50,7,3,0
50,8,2,0
50,9,4,0
50,12,2,0
50,13,2,0
50,18,-1,0
50,19,2,0
50,20,2,0
50,2,1,0
51,3,1,0
51,12,0,0
51,1,2,0
51,4,2,0
51,5,0,0
51,6,1,0
51,7,0,0
51,8,0,0
51,9,-1,0
51,11,1,0
51,13,1,0
51,15,2,0
51,16,1,0
51,17,3,0
51,18,0,0
51,19,0,0
51,20,0,0
51,21,1,0
52,5,1,0
52,7,2,0
52,9,1,0
52,12,2,0
52,20,3,0
52,1,3,0
52,2,0,0
52,3,2,0
52,4,1,0
52,6,2,0
52,8,2,0
52,10,2,0
52,11,1,0
52,13,1,0
52,14,2,0
52,16,0,0
52,18,0,0
52,19,3,0
52,21,1,0
53,15,3,1
53,1,2,1
53,2,1,1
53,3,2,1
53,4,2,1
53,5,3,1
53,6,2,1
53,7,0,1
53,8,1,1
53,9,-1,1
53,10,2,1
53,11,2,1
53,12,3,1
53,13,1,1
53,14,2,1
53,17,3,1
53,18,1,1
53,19,3,1
53,20,4,1
53,21,1,1
54,10,1,0
54,19,2,0
54,4,2,0
54,12,3,0
54,18,2,0
54,16,1,0
54,1,2,0
54,2,1,0
54,5,2,0
54,6,1,0
54,8,1,0
54,11,3,0
54,14,2,0
54,15,2,0
54,20,1,0
54,21,1,0
55,1,1,0
55,2,0,0
55,7,3,0
55,8,1,0
55,9,1,0
55,10,1,0
55,11,1,0
55,12,1,0
55,13,1,0
55,15,1,0
55,16,1,0
55,17,1,0
55,18,1,0
55,19,2,0
55,20,0,0
55,21,3,0
56,15,4,1
56,1,4,1
56,7,2,1
56,16,1,1
56,20,4,1
56,19,4,1
56,3,3,1
56,5,1,1
56,13,3,1
56,18,3,1
56,21,2,1
56,9,4,1
56,17,4,1
56,2,1,1
56,10,3,1
56,14,5,1
56,6,4,1
56,12,5,1
56,11,4,1
56,4,5,1
57,3,3,0
57,5,2,0
57,17,4,0
57,6,4,0
57,9,0,0
57,2,3,0
57,4,2,0
57,11,2,0
57,19,1,0
57,1,3,0
58,4,2,0
58,11,4,0
58,16,3,0
58,5,2,0
58,7,3,0
58,9,3,0
58,10,1,0
58,12,1,0
58,17,3,0
58,18,3,0
58,2,4,0
58,1,5,0
59,9,3,1
59,16,2,1
59,15,3,1
59,13,2,1
59,14,3,1
59,4,2,1
59,10,1,1
59,11,4,1
59,19,2,1
59,7,3,1
59,17,1,1
59,21,0,1
59,5,2,1
59,20,3,1
59,6,2,1
59,18,2,1
59,12,3,1
59,8,2,1
59,1,6,1
59,2,5,1
59,3,3,1
60,2,2,1
60,5,2,1
60,8,2,1
60,10,1,1
60,11,2,1
60,12,3,1
60,14,3,1
60,15,1,1
60,16,1,1
60,18,2,1
60,19,1,1
60,20,2,1
60,21,3,1
60,1,2,1
60,4,2,1
60,6,-1,1
60,9,1,1
60,13,2,1
60,17,1,1
60,7,0,1
61,2,3,0
61,21,1,0
61,1,3,0
61,5,3,0
61,9,1,0
61,3,2,0
61,4,2,0
61,8,2,0
61,10,2,0
61,13,2,0
61,14,1,0
61,15,4,0
61,16,3,0
61,17,3,0
61,19,4,0
61,20,2,0
62,1,3,0
62,2,2,0
62,7,1,0
62,21,3,0
62,6,2,0
62,3,2,0
62,5,4,0
62,8,5,0
62,9,3,0
62,10,3,0
62,11,4,0
62,12,1,0
62,14,2,0
62,15,4,0
62,16,3,0
62,17,3,0
62,19,2,0
62,20,4,0
63,6,4,0
63,15,0,0
63,8,1,0
63,9,3,0
63,19,2,0
63,7,2,0
63,17,0,0
63,4,1,0
63,10,2,0
63,11,1,0
63,12,1,0
63,13,1,0
63,14,1,0
63,16,1,0
63,20,5,0
63,21,4,0
63,1,3,0
63,3,3,0
63,18,2,0
63,5,4,0
64,2,2,0
64,3,4,0
64,4,2,0
64,5,3,0
64,7,4,0
64,8,3,0
64,9,2,0
64,10,-1,0
64,11,2,0
64,12,3,0
64,13,6,0
64,14,1,0
64,15,2,0
64,16,3,0
64,18,4,0
64,19,2,0
64,21,2,0
64,6,1,0
64,17,3,0
65,1,1,0
65,2,1,0
65,4,1,0
65,5,1,0
65,6,0,0
65,7,3,0
65,8,1,0
65,9,1,0
65,10,1,0
65,11,2,0
65,12,3,0
65,13,1,0
65,14,0,0
65,15,2,0
65,16,2,0
65,17,1,0
65,18,2,0
65,19,1,0
65,20,0,0
65,21,2,0
66,1,0,0
66,2,3,0
66,3,2,0
66,4,3,0
66,5,1,0
66,6,0,0
66,7,1,0
66,8,2,0
66,9,1,0
66,10,1,0
66,11,1,0
66,12,1,0
66,13,0,0
66,14,-2,0
66,15,1,0
66,16,2,0
66,17,1,0
66,18,1,0
66,19,1,0
66,20,2,0
66,21,2,0
67,4,3,0
67,6,0,0
67,1,2,0
67,2,2,0
67,5,2,0
67,7,4,0
67,8,1,0
67,9,2,0
67,10,2,0
67,11,3,0
67,12,2,0
67,13,-1,0
67,14,0,0
67,15,1,0
67,16,3,0
67,17,1,0
67,18,1,0
67,19,1,0
67,20,2,0
68,5,4,0
68,4,3,0
68,6,0,0
68,20,-1,0
68,2,4,0
68,9,2,0
68,11,2,0
68,12,4,0
68,3,0,0
68,7,2,0
68,10,3,0
68,13,1,0
68,14,4,0
68,16,2,0
68,15,5,0
69,8,4,1
69,11,3,1
69,12,3,1
69,13,3,1
69,5,2,1
69,9,1,1
69,14,4,1
69,15,5,1
69,18,3,1
69,19,3,1
69,3,3,1
69,17,3,1
69,2,3,1
69,20,4,1
69,21,3,1
69,10,4,1
69,16,4,1
69,7,1,1
69,6,4,1
69,1,5,1
69,4,4,1
70,1,4,0
70,2,2,0
70,3,3,0
70,4,1,0
70,5,0,0
70,6,0,0
70,7,1,0
70,9,1,0
70,10,0,0
70,11,1,0
70,12,1,0
70,13,4,0
70,16,2,0
70,17,2,0
70,20,2,0
70,21,1,0
71,5,2,0
71,6,2,0
71,9,2,0
71,12,4,0
71,4,2,0
71,18,2,0
71,2,0,0
71,3,-1,0
71,7,1,0
71,8,-1,0
71,10,1,0
71,11,1,0
71,13,2,0
71,14,3,0
71,15,4,0
71,16,2,0
71,17,1,0
71,19,2,0
71,20,1,0
71,21,-1,0
71,1,4,0
72,1,3,0
72,2,3,0
72,3,1,0
72,4,2,0
72,5,1,0
72,6,0,0
72,7,1,0
72,8,1,0
72,9,1,0
72,10,2,0
72,11,3,0
72,12,3,0
72,13,2,0
72,14,0,0
72,15,0,0
72,16,1,0
72,17,0,0
72,18,-1,0
72,19,1,0
72,20,0,0
72,21,1,0
73,11,2,0
73,2,2,0
73,3,4,0
73,8,2,0
73,7,4,0
73,1,3,0
73,10,0,0
73,12,2,0
73,15,4,0
73,19,3,0
73,9,4,0
74,3,2,1
74,5,0,1
74,7,2,1
74,14,0,1
74,19,2,1
74,21,2,1
74,1,4,1
74,10,4,1
74,2,4,1
74,6,1,1
74,8,4,1
74,9,2,1
74,11,4,1
74,13,1,1
74,18,1,1
74,20,3,1
75,2,1,0
75,3,3,0
75,7,1,0
75,13,0,0
75,15,2,0
75,16,1,0
75,20,3,0
75,21,2,0
75,1,2,0
75,4,1,0
75,6,1,0
75,8,0,0
75,9,1,0
75,11,1,0
75,12,3,0
75,17,2,0
75,18,3,0
75,19,3,0
75,5,2,0
75,14,0,0
76,7,4,1
76,17,2,1
76,21,3,1
76,2,4,1
76,8,5,1
76,15,3,1
76,19,4,1
76,3,2,1
76,20,3,1
76,14,3,1
76,5,1,1
76,11,5,1
76,10,2,1
76,12,4,1
77,1,1,0
77,2,2,0
77,3,1,0
77,4,4,0
77,5,2,0
77,6,2,0
77,7,1,0
77,8,4,0
77,10,2,0
77,11,2,0
77,12,3,0
77,13,1,0
77,14,1,0
77,15,-1,0
77,16,1,0
77,18,2,0
77,20,1,0
77,21,1,0
78,1,4,1
78,2,2,1
78,4,1,1
78,6,3,1
78,7,4,1
78,8,4,1
78,10,3,1
78,11,1,1
78,12,-1,1
78,14,1,1
78,17,4,1
78,18,1,1
78,19,3,1
78,5,2,1
79,1,2,0
79,16,-1,0
79,21,2,0
79,2,2,0
79,15,1,0
79,3,1,0
79,4,4,0
79,5,1,0
79,6,-1,0
79,8,2,0
79,9,3,0
79,10,2,0
79,11,2,0
79,12,4,0
79,13,0,0
79,14,1,0
79,18,3,0
79,20,2,0
79,19,3,0
80,3,2,0
80,5,1,0
80,10,4,0
80,12,4,0
80,13,4,0
80,15,6,0
80,7,5,0
80,9,3,0
80,11,4,0
80,1,3,0
80,2,5,0
80,6,5,0
80,16,3,0
80,18,2,0
80,20,1,0
80,4,3,0
80,19,3,0
80,21,3,0
80,17,5,0
80,8,3,0
81,5,-1,0
81,13,2,0
81,2,1,0
81,3,0,0
81,18,1,0
81,1,0,0
81,4,1,0
81,7,3,0
81,8,-1,0
81,12,2,0
81,14,1,0
81,15,1,0
81,16,2,0
81,17,1,0
81,19,1,0
81,20,4,0
81,21,3,0
81,9,2,0
81,10,2,0
81,11,3,0
82,2,0,1
82,1,2,1
82,3,2,1
82,4,3,1
82,7,2,1
82,9,4,1
82,11,1,1
82,12,1,1
82,13,4,1
82,14,2,1
82,15,1,1
82,16,1,1
82,17,3,1
82,19,2,1
82,20,0,1
82,21,1,1
82,5,2,1
82,6,2,1
82,18,2,1
83,5,3,1
83,1,1,1
83,6,2,1
83,10,3,1
83,2,2,1
83,4,3,1
83,7,5,1
83,8,3,1
83,9,3,1
83,11,1,1
83,14,3,1
83,15,2,1
83,3,2,1
83,12,2,1
84,5,3,1
84,3,5,1
84,6,4,1
84,18,2,1
84,2,3,1
84,14,2,1
84,16,2,1
85,8,3,0
85,19,3,0
85,1,3,0
85,2,2,0
85,3,4,0
85,4,4,0
85,5,4,0
85,6,3,0
85,7,2,0
85,9,4,0
85,10,5,0
85,12,5,0
85,13,0,0
85,14,3,0
85,15,3,0
85,16,1,0
85,21,3,0
85,18,4,0
85,17,3,0
85,20,5,0
86,1,1,0
86,20,1,0
86,5,3,0
86,7,2,0
86,3,0,0
86,10,0,0
86,11,3,0
86,12,2,0
86,13,2,0
86,15,2,0
86,16,4,0
86,18,1,0
86,21,3,0
86,6,0,0
86,8,2,0
86,14,1,0
86,2,3,0
86,4,2,0
87,11,2,0
87,3,3,0
87,5,2,0
87,9,3,0
87,16,1,0
87,4,0,0
87,6,2,0
87,7,3,0
87,14,2,0
87,18,4,0
87,21,4,0
87,1,3,0
87,17,1,0
87,19,3,0
87,2,3,0
87,10,0,0
87,13,1,0
87,15,2,0
87,20,1,0
88,5,6,1
88,21,4,1
88,15,1,1
88,2,1,1
88,14,3,1
88,16,3,1
88,3,4,1
88,4,3,1
88,1,4,1
88,8,1,1
88,12,3,1
89,1,2,0
90,15,1,1
90,7,1,1
90,2,1,1
90,1,2,1
90,3,0,1
90,4,1,1
90,6,2,1
90,8,1,1
90,9,2,1
90,10,2,1
90,11,2,1
90,12,-1,1
90,13,-1,1
90,16,2,1
90,17,3,1
90,19,3,1
90,20,1,1
90,21,3,1
90,14,3,1
90,18,1,1
91,1,3,1
91,4,0,1
91,5,1,1
91,2,0,1
91,3,0,1
91,6,-1,1
91,8,1,1
91,9,2,1
91,10,1,1
91,11,1,1
91,12,2,1
91,13,2,1
91,14,2,1
91,15,2,1
91,16,3,1
91,17,0,1
91,18,1,1
91,19,2,1
91,20,0,1
91,21,2,1
92,1,2,0
92,5,2,0
92,7,-1,0
92,8,2,0
92,9,2,0
92,10,2,0
92,15,2,0
92,17,1,0
92,20,1,0
92,2,3,0
92,3,1,0
93,3,3,0
93,4,4,0
93,5,1,0
93,7,0,0
93,13,3,0
93,20,2,0
93,1,2,0
93,2,1,0
93,9,2,0
93,19,3,0
93,6,1,0
93,8,2,0
93,10,-1,0
93,11,2,0
93,18,0,0
94,1,0,0
94,6,3,0
94,2,2,0
94,3,2,0
94,4,1,0
94,8,2,0
94,11,2,0
94,12,1,0
94,13,0,0
94,14,1,0
94,15,2,0
94,16,1,0
94,17,0,0
94,18,1,0
94,19,2,0
94,20,2,0
94,21,1,0
96,3,2,1
96,5,4,1
96,6,3,1
96,1,4,1
96,2,4,1
96,7,2,1
96,8,0,1
96,9,2,1
96,10,0,1
96,11,3,1
96,12,1,1
96,13,3,1
96,14,4,1
96,15,3,1
96,16,1,1
96,17,3,1
96,18,3,1
96,19,1,1
96,20,2,1
96,21,3,1
96,4,3,1
